"id.x","create_time.x","user_name","hashtags.x","song.x","video_length.x","n_likes.x","n_shares.x","n_comments.x","n_plays.x","n_followers.x","n_total_likes.x","n_total_vids.x","duration_category","id.y","create_time.y","hashtags.y","song.y","video_length.y","n_likes.y","n_shares.y","n_comments.y","n_plays.y","n_followers.y","n_total_likes.y","n_total_vids.y"
6890284315523975168,1604269335,"ralf","[]","original sound",59,711200,216,3265,2300000,12700000,452400000,1794,"Long",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6890268470219493376,1604265645,"ralf","[]","original sound",59,352000,128,7585,1100000,12700000,452400000,1794,"Long",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6890248060451015680,1604260893,"ralf","[]","Mi Cuarto",15,257100,189,1721,871300,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6889962440893812736,1604194392,"ralf","[]","Blow Your Mind (Mwahchallenge)",11,743600,968,5257,2700000,12700000,452400000,1794,"Short",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6889950334135962624,1604191574,"ralf","[]","Parce",15,1900000,1519,5286,7800000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6889590967477816320,1604107902,"ralf","[]","sonido original",15,1200000,1692,6530,3900000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6889575050211544064,1604104196,"ralf","[]","BOO!",12,495300,390,2151,1700000,12700000,452400000,1794,"Short",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6889536454918164480,1604095210,"ralf","['AtreverseTieneOnda']","original sound",13,466000,373,3056,1700000,12700000,452400000,1794,"Short",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6889197180125531136,1604016217,"ralf","['SpookyChallenge', 'TeamGalaxy']","Samsung Spooky Challenge",17,448500,361,2252,1600000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6888454551557476352,1603843310,"ralf","['pullandbearcommunity', 'pullandbear']","original sound",42,348800,190,2460,1200000,12700000,452400000,1794,"Long",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6887705750446050304,1603668966,"ralf","[]","original sound",45,848200,283,3436,3800000,12700000,452400000,1794,"Long",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6886976895792040960,1603499267,"ralf","[]","Decimelo pero cuando te pregunte amigo",15,576900,416,5980,2000000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6886958584593190912,1603495003,"ralf","[]","original sound",15,1200000,988,6704,4500000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6886234891399220224,1603326505,"ralf","['duet']","Pegao / Me Miro y La Mire (TikTok Hit)",13,601100,213,2207,2300000,12700000,452400000,1794,"Short",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6886219131608256512,1603322837,"ralf","[]","sonido original",15,1100000,1132,5272,4400000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6885862599263588352,1603239824,"ralf","[]","Dreams (2004 Remaster)",14,529500,349,2911,1700000,12700000,452400000,1794,"Short",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6885779770051790848,1603220538,"ralf","[]","El P3p3 vs Este S3ech",7,807400,1139,2574,3600000,12700000,452400000,1794,"Short",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6885483886810238976,1603151649,"ralf","[]","original sound",15,850300,1209,3594,2700000,12700000,452400000,1794,"Medium",6892163596722211840,1604706890,"[]","sonido original",15,139500,177,1428,352700,12700000,452400000,1794
6892459458983759872,1604775774,".kunno","['Nostoychallenge']","Nostoy",15,27400,507,2024,420100,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892458228609715200,1604775488,".kunno","['dúo']","sonido original",19,24900,146,880,147100,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892457677461474304,1604775359,".kunno","['dúo']","sonido original",19,23400,117,580,131200,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892457021296200704,1604775207,".kunno","['dúo']","sonido original",19,22700,97,641,143700,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6.892456251826e+18,1604775027,".kunno","['dúo']","sonido original",19,47400,104,582,245800,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892455893720436736,1604774944,".kunno","['dúo']","sonido original",19,23700,116,540,138600,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892455698156900352,1604774898,".kunno","['dúo']","sonido original",19,77700,191,548,433700,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892455529256340480,1604774859,".kunno","['dúo']","sonido original",19,15300,71,723,92300,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892454829105418240,1604774696,".kunno","['dúo']","sonido original",18,29500,112,596,147700,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892454338132774912,1604774582,".kunno","['dúo']","sonido original",19,70100,181,824,370300,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892454177931347968,1604774545,".kunno","['dúo']","sonido original",19,23700,125,718,116700,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892454099401345024,1604774526,".kunno","['dúo']","sonido original",19,19600,123,611,110500,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892215286544568320,1604718925,".kunno","[]","Blow Your Mind (Mwahchallenge)",11,966100,3100,10300,7500000,15300000,1.4e+09,3442,"Short",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891750397942239232,1604610684,".kunno","[]","um chile anyways so",20,136000,686,6663,900100,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891744770427768832,1604609373,".kunno","['dúo']","Where Is The Love?",10,270900,393,2118,1700000,15300000,1.4e+09,3442,"Short",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891741646942210048,1604608646,".kunno","[]","sonido original",15,159000,621,1719,899500,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891740079686029312,1604608281,".kunno","[]","sonido original",33,139400,359,1301,826800,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891738637252200448,1604607945,".kunno","[]","sonido original",39,304700,589,1523,1500000,15300000,1.4e+09,3442,"Long",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891689942594948096,1604596607,".kunno","[]","sonido original",56,1300000,2462,8445,7100000,15300000,1.4e+09,3442,"Long",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891689694749413376,1604596549,".kunno","[]","sonido original",15,543400,1037,2800,2700000,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891560518243454976,1604566474,".kunno","[]","sonido original",59,204400,413,3069,1000000,15300000,1.4e+09,3442,"Long",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891364198308171776,1604520765,".kunno","[]","origineel geluid",8,263800,549,11100,1500000,15300000,1.4e+09,3442,"Short",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891363015346686976,1604520489,".kunno","[]","sonido original",14,231500,477,3080,1400000,15300000,1.4e+09,3442,"Short",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891361891369701376,1604520227,".kunno","[]","sonido original",17,762700,5955,6707,4500000,15300000,1.4e+09,3442,"Medium",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6891360541592358912,1604519913,".kunno","[]","Chelsea Petersen",8,130100,249,1574,981000,15300000,1.4e+09,3442,"Short",6892459458983759872,1604775774,"['Nostoychallenge']","Nostoy",15,24200,479,1641,125800,15300000,1.4e+09,3442
6892501969550856192,1604785707,"k0uvr","[]","Blow Your Mind (Mwahchallenge)",15,65800,205,1453,215900,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6892171244553259008,1604708702,"k0uvr","[]","Adderall (Corvette Corvette)",13,508000,1110,4210,2100000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6892168548953688064,1604708072,"k0uvr","[]","HOT remix slowed",11,165500,888,4393,593200,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6891050508404969472,1604447759,"k0uvr","['savagexambassador']","Capone - Oh No",13,766700,1280,4056,2900000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6890024168478247936,1604208816,"k0uvr","[]","Promiscuous",15,443600,1544,3644,1700000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6.88876639707e+18,1603915937,"k0uvr","['CaniacAmbassador', 'raisingcanes']","original sound",53,1500000,1107,4420,4600000,12300000,344900000,516,"Long",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6888409213408694272,1603832785,"k0uvr","[]","Say I Yi Yi",10,1100000,5087,6881,5400000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6886180713440234496,1603313928,"k0uvr","[]","oops!",15,607500,1185,2948,2500000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6883210699141599232,1602622416,"k0uvr","[]","Said Sum - Remix",15,664800,1346,6724,3500000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6882490992725938176,1602454844,"k0uvr","[]","original sound",15,1500000,4648,8781,7400000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6882489287615516672,1602454449,"k0uvr","[]","original sound",15,689300,2935,4312,3500000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6882488329556774912,1602454225,"k0uvr","[]","Promiscuous",15,1400000,9878,15000,6400000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6879939030763540480,1601860669,"k0uvr","[]","original sound",13,801100,2951,5931,3700000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6879908509710863360,1601853562,"k0uvr","[]","Eric Bellinger ft Too $hort - 9 Lives",6,669100,4089,3773,3800000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6879531685243898880,1601765829,"k0uvr","[]","WOW",14,809700,1741,4555,3600000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6878465614726336512,1601517612,"k0uvr","[]","WHAT YOU KNOW BOUT LOVE",15,847100,3656,6080,3900000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6877339650101481472,1601255447,"k0uvr","[]","Im cute",8,692400,1949,10600,3100000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6875814860597300224,1600900436,"k0uvr","[]","New Thang",7,1600000,14000,13100,10200000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6875084244088033280,1600730317,"k0uvr","['ROMWExFriends', 'RomwePartner']","original sound",11,657500,7875,20800,4800000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6874825927835095040,1600670288,"k0uvr","[]","original sound",10,497500,1991,3393,2400000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6873548837244488704,1600372812,"k0uvr","['ad']","Jcole remix",15,606700,1452,4862,3200000,12300000,344900000,516,"Medium",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6871066380490361856,1599794825,"k0uvr","[]","Mad at Disney",14,640000,2331,8993,3300000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6870261351021940736,1599607381,"k0uvr","[]","Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",11,1000000,5884,9876,4400000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6868415389773138944,1599177583,"k0uvr","['duet']","deuces x wet",12,1100000,1781,15900,6200000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6868399199755552768,1599173815,"k0uvr","[]","7 Summers",13,1300000,2606,13600,5400000,12300000,344900000,516,"Short",6892501969550856192,1604785707,"[]","Blow Your Mind (Mwahchallenge)",15,46700,152,1327,147000,12300000,344800000,516
6892448328013941760,1604773216,"lorengray","[]","shower becky g",10,287800,1505,6644,1100000,49100000,2.6e+09,2671,"Short",6892448328013941760,1604773216,"[]","shower becky g",10,271400,1385,6396,1100000,49100000,2.6e+09,2671
6891723477997456384,1604604467,"lorengray","[]","Love For The Summer",14,142800,1546,2657,799900,49100000,2.6e+09,2671,"Short",6892448328013941760,1604773216,"[]","shower becky g",10,271400,1385,6396,1100000,49100000,2.6e+09,2671
